"id","marka_id","name","status"
1,161,"ALFA",1
2,22,"ALFA ROMEO",1
3,12,"ALFAROMEO",1
4,111,"AMG",1
5,112,"ASTON MARTIN",1
6,13,"AUDI",1
7,115,"BENTLEY",1
8,14,"BMW",1
9,117,"BMW ALPINA",1
10,118,"BUICK",1
11,119,"CADILLAC",1
12,121,"CHEVROLET",1
13,15,"CHRYSLER",1
14,16,"CITROEN",1
15,9,"DAIHATSU",1
16,17,"DAIMLER",1
17,124,"DODGE",1
18,126,"FERRARI",1
19,18,"FIAT",1
20,19,"FORD",1
21,101,"FORD JAPAN",1
22,20,"GM",1
23,128,"GMC",1
24,339,"HANIX",1
25,21,"HINO",1
26,340,"HITACHI",1
27,5,"HONDA",1
28,129,"HUMMER",1
29,130,"HYUNDAI",1
30,229,"INFINITI",1
31,341,"ISEKI",1
32,8,"ISUZU",1
33,132,"JAGUAR",1
34,234,"JEEP",1
35,236,"KAWASAKI",1
36,342,"KOBELCO",1
37,343,"KOMATSU",1
38,344,"KUBOTA",1
39,134,"LAMBORGHINI",1
40,135,"LANCIA",1
41,34,"LAND ROVER",1
42,23,"LEXUS",1
43,35,"LINCOLN",1
44,136,"LOTUS",1
45,137,"MASERATI",1
46,3,"MAZDA",1
47,24,"MERCEDES BENZ",1
48,139,"MINI",1
49,4,"MITSUBISHI",1
50,10,"MITSUOKA",1
51,2,"NISSAN",1
52,25,"OPEL",1
53,98,"OTHERS",1
54,26,"PEUGEOT",1
55,148,"PORSCHE",1
56,27,"RENAULT",1
57,149,"ROLLS ROYCE",1
58,28,"ROVER",1
59,150,"SAAB",1
60,284,"SAFARI",1
61,291,"SMART",1
62,7,"SUBARU",1
63,345,"SUMITOMO",1
64,6,"SUZUKI",1
65,30,"TCM",1
66,1,"TOYOTA",1
67,31,"VOLKSWAGEN",1
68,32,"VOLVO",1
69,157,"WINNEBAGO",1
70,326,"YAMAHA",1
71,347,"YANMAR",1
